https://en.wikipedia.org/wiki/Praguerie,1440,1440,Kingdom of France,,Praguerie,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Old_Z%C3%BCrich_War,1440,1446,Old Swiss Confederacy,"Imperial City of Zurich,Habsburg,Further Austria,France",Old Zürich War,Swiss plateau,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Battle_of_Torvioll,1444,1444,League of Lezhë,Ottoman Empire,Battle of Torvioll,"Plain of Torvioll,Peshkopi,Albania",4121,34000,15000,40000,False,0
https://en.wikipedia.org/wiki/Soest_Feud,1444,1449,Soest,Dietrich II of Moers,Soest Feud,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Saxon_Fratricidal_War,1446,1451,,,Saxon Fratricidal War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Flower_war,1446,early 1500s,Aztec Empire,"Tlaxcala,Cholula",Flower war,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Albanian%E2%80%93Venetian_War,1447,1448,League of Lezhë,"Republic of Venice,Ottoman Empire",Albanian–Venetian War,Albania,400,8800,22000,30000,False,0
https://en.wikipedia.org/wiki/Milanese_War_of_Succession,1447,1454,"House of Sforza,Duchy of Milan,Republic of Florence,Kingdom of France","Ambrosian Republic,Duchy of Savoy,Republic of Venice,Margravate of Mantua",Milanese War of Succession,Lombardy,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Tumu_Crisis,1449,1449,Oirats,Ming Dynasty,Tumu Crisis,"Huailai County,North Zhili,Ming dynasty",-1,-1,20000,500001,False,0
https://en.wikipedia.org/wiki/First_Margrave_War,1449,1450,Imperial City of Nuremberg,Principality of Ansbach,First Margrave War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Revolt_of_Ghent_(1449%E2%80%9353),1449,1453,Duchy of Burgundy,Ghent,Revolt of Ghent (1449–53),"County of Flanders,Burgundian Netherlands,Belgium",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Kotte_conquest_of_the_Jaffna_Kingdom,1449,1454,Kingdom of Kotte,Jaffna kingdom,Kotte conquest of the Jaffna Kingdom,"Nallur,Jaffna",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Jack_Cade,1450,1450,Kingdom of England,,Jack Cade,England,240,240,-1,-1,False,0
https://en.wikipedia.org/wiki/Navarrese_Civil_War_(1451%E2%80%931455),1451,1455,John II of Aragon and Navarre,,Navarrese Civil War (1451–1455),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Fall_of_Constantinople,1453,1453,Ottoman Empire,"Byzantine Empire,Republic of Genoa",Fall of Constantinople,"Constantinople,Istanbul,41.0167°N 28.9769°E,Coordinates,41.0167°N 28.9769°E",unknown,34015,146628,17847,False,0
https://en.wikipedia.org/wiki/Morea_revolt_of_1453%E2%80%931454,1453,1454,Despotate of the Morea,,Morea revolt of 1453–1454,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Percy%E2%80%93Neville_feud,1453,1454,House of Neville,House of Percy,Percy–Neville feud,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Thirteen_Years%27_War_(1454%E2%80%9366),1454,1466,"Prussian Confederation,Kingdom of Poland",Teutonic State,Thirteen Years' War (1454–66),"Pomerelia,Prussia,Baltic Sea",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Flower_war,1454,1519,"Mexica Empire,Tlaxcala","Cholula,Huejotzingo,Atlixco",Flower war,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bonville%E2%80%93Courtenay_feud,1455,1455,,,Bonville–Courtenay feud,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Wars_of_the_Roses,1455,1487,House of Lancaster,House of York,Wars of the Roses,"England,Wales,Calais",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Siege_of_Belgrade_(1456),1456,1456,"Kingdom of Hungary,Serbs,European,Crusaders",Ottoman Empire,Siege of Belgrade (1456),"Kingdom of Hungary,Belgrade,Serbia",unknown,13523,64204,130218,False,0
https://en.wikipedia.org/wiki/Ayutthaya-Lan_Na_War,1456,1474,Kingdom of Ayutthaya,Kingdom of Lanna,Ayutthaya-Lan Na War,"Ayutthaya,Lan Na,[3]",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Koshamain%27s_War,1457,1457,Ainu,Wajin,Koshamain's War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bavarian_War_(1459%E2%80%9363),1459,1463,Margraviate of Brandenburg,,Bavarian War (1459–63),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Rebellion_of_Cao_Qin,1461,1461,Ming Dynasty,,Rebellion of Cao Qin,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/The_Night_Attack,1462,1462,Wallachia,Ottoman Empire,The Night Attack,"Romania,[1]",5002,25005,52000,240000,False,0
https://en.wikipedia.org/wiki/Catalan_Civil_War,1462,1472,Crown of Aragon,Principality of Catalonia,Catalan Civil War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/War_of_the_Succession_of_Stettin,1464,1472,Margraviate of Brandenburg,Duchy of Pomerania,War of the Succession of Stettin,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/1465_Moroccan_revolt,1465,1465,,Marinids,1465 Moroccan revolt,"Fez, Morocco",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Ballaban%27s_campaign_of_1465,1465,1465,League of Lezhë,Ottoman Empire,Ballaban's campaign of 1465,Albania,unknown,24000,10000,40000,False,0
https://en.wikipedia.org/wiki/War_of_the_Public_Weal,1465,1465,Duchy of Burgundy,Kingdom of France,War of the Public Weal,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Wars_of_Li%C3%A8ge,1465,1468,Duchy of Burgundy,,Wars of Liège,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Irmandi%C3%B1o#Second_revolt,1467,1469,Kingdom of Galicia,,Irmandiño,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/%C5%8Cnin_War,1467,1477,"Hosokawa clan,Hatakeyama clan,Shiba clan","Yamana clan,Ōuchi clan",Ōnin War,"Kyoto,Yamashiro Province",-1,-1,160002,116002,False,0
https://en.wikipedia.org/wiki/War_of_the_Priests_(Poland),1467,1479,Kingdom of Poland,,War of the Priests (Poland),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bohemian_War_(1468%E2%80%9378),1468,1478,Kingdom of Hungary,Kingdom of Bohemia,Bohemian War (1468–78),"Kingdom of Bohemia,Holy Roman Empire",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Dano-Swedish_War_(1470%E2%80%9371),1470,1471,Sweden,"Denmark,German Knights",Dano-Swedish War (1470–71),"Baltic Sea,Sweden",unknown,6000,50000,5000,False,0
https://en.wikipedia.org/wiki/First_Utrecht_Civil_War,1470,1474,,,First Utrecht Civil War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cham%E2%80%93Vietnamese_War_(1471),1471,1471,Dai Viet,Champa,Cham–Vietnamese War (1471),"Champa,Đại Việt",60000,unknown,100000,250000,False,0
https://en.wikipedia.org/wiki/Battle_of_Tlatelolco,1473,1473,Tenochtitlan,Tlatelolco,Battle of Tlatelolco,Tlatelolco,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Burgundian_Wars,1474,1477,Swiss Confederation,Duchy of Burgundy,Burgundian Wars,"Lorraine,Switzerland",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/War_of_the_Castilian_Succession,1475,1479,Crown of Aragon,"Kingdom of Portugal,Kingdom of France",War of the Castilian Succession,"Iberian peninsula,Atlantic Ocean",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Austrian%E2%80%93Hungarian_War_(1477%E2%80%9388),1477,1488,Kingdom of Hungary,Holy Roman Empire,Austrian–Hungarian War (1477–88),"Lower Austria,Holy Roman Empire",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Vietnamese-Laotian_War_(1479%E2%80%9380),1479,1484,Đại Việt,"Lan Xang,Muang Phuan,Lan Na",Vietnamese-Laotian War (1479–80),Laos,unknown,unknown,180002,200000,False,0
https://en.wikipedia.org/wiki/Siege_of_Rhodes_(1480),1480,1480,Knights Hospitaller,Ottoman Empire,Siege of Rhodes (1480),Rhodes,24005,unknown,118273,13605,False,0
https://en.wikipedia.org/wiki/Saltpeter_War_(Mexico),1480,1510,Tarascan state,Purépecha,Saltpeter War (Mexico),Mesoamerica,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Second_Utrecht_Civil_War,1481,1483,,,Second Utrecht Civil War,Prince-Bishopric of Utrecht,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/War_of_Ferrara,1482,1484,"Republic of Venice,Papal States","Duchy of Ferrara,Kingdom of Naples",War of Ferrara,Ferrara,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Granada_War,1482,1492,"Crown of Castile,Crown of Aragon",Emirate of Granada,Granada War,Southeastern Iberia,unknown,100001,-1,-1,False,0
https://en.wikipedia.org/wiki/Buckingham%27s_rebellion,1483,1483,Kingdom of England,,Buckingham's rebellion,"England,Wales",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Flemish_revolts_against_Maximilian_of_Austria#First_revolt,1483,1485,Habsburg Netherlands,,Flemish revolts against Maximilian of Austria,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Mieres_Uprising,1484,1484,,,Mieres Uprising,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Mad_War,1485,1488,Kingdom of France,,Mad War,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Stafford_and_Lovell_Rebellion,1486,1486,Kingdom of England,Francis Lovell,Stafford and Lovell Rebellion,"Yorkshire,England",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Lambert_Simnel,1486,1487,Kingdom of England,,Lambert Simnel,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Kaga_Rebellion,1487,1488,,,Kaga Rebellion,"Kaga Province,Ishikawa Prefecture",-1,-1,300000,unknown,False,0
https://en.wikipedia.org/wiki/Flemish_revolts_against_Maximilian_of_Austria#Second_revolt,1487,1492,Holy Roman Empire,,Flemish revolts against Maximilian of Austria,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Yorkshire_rebellion_1489,1489,1489,Kingdom of England,,Yorkshire rebellion 1489,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bread_and_Cheese_Revolt,1491,1492,"Habsburg Monarchy,Habsburg Netherlands",,Bread and Cheese Revolt,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Muscovite%E2%80%93Lithuanian_Wars#First_or_border_war_.281492.E2.80.931494.29,1492,1494,"Grand Duchy of Moscow,Crimean Khanate","Grand Duchy of Lithuania,Vyazma",Muscovite–Lithuanian Wars,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Bundschuh_movement,1493,1517,,,Bundschuh movement,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Italian_War_of_1494%E2%80%9398,1494,1498,"Papal States,Republic of Venice,Kingdom of Naples,Spain,Duchy of Milan,Holy Roman Empire",France,Italian War of 1494–98,Italy,13001,unknown,33001,unknown,False,0
https://en.wikipedia.org/wiki/Russo-Swedish_War_(1495%E2%80%9397),1495,1497,Grand Duchy of Moscow,"Kingdom of Denmark,Kingdom of Sweden",Russo-Swedish War (1495–97),,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Cornish_Rebellion_of_1497,1497,1497,Kingdom of England,,Cornish Rebellion of 1497,Cornwall,1000,unknown,15000,25000,False,0
https://en.wikipedia.org/wiki/Second_Cornish_Uprising_of_1497,1497,1497,Kingdom of England,,Second Cornish Uprising of 1497,,-1,-1,6122,unknown,False,0
https://en.wikipedia.org/wiki/Perkin_Warbeck,1497,1497,Kingdom of England,,Perkin Warbeck,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Swabian_War,1499,1499,"Old Swiss Confederacy,Three Leagues of the Grisons","Swabian League,Holy Roman Empire",Swabian War,"Switzerland,Grisons",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Conquest_of_Melilla,1497,1497,"Union,Castile,Aragon",Morocco,Conquest of Melilla,,-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Rebellion_of_the_Alpujarras_(1499%E2%80%931501),1499,1501,"Union,Castile,Aragon",,Rebellion of the Alpujarras (1499–1501),"Granada,Alpujarra,Kingdom of Granada,Crown of Castile",-1,-1,80001,unknown,False,0
https://en.wikipedia.org/wiki/Ottoman%E2%80%93Venetian_War_(1499%E2%80%931503),1499,1503,Ottoman Empire,"Republic of Venice,Spain",Ottoman–Venetian War (1499–1503),"Adriatic,Ionian,Aegean Seas",-1,-1,-1,-1,False,0
https://en.wikipedia.org/wiki/Italian_War_of_1499%E2%80%931504,1499,1504,"Duchy of Milan,Kingdom of Naples,Spain","France,Republic of Venice,Spain",Italian War of 1499–1504,Italy,-1,-1,52002,52002,False,0
